Durup Sparekasse,72.90,41.80,42.50,25.50,43.70,10.70,,,,,,,,,,,,,,
"Ebeltoft, Andelskassen J.A.K",0.00,42.86,0.00,0.00,0.00,0.00,0.00,0.00,58.40,110.40,127.22,194.23,184.30,,,,,,,
EBH Bank A/S,51.30,52.00,49.80,54.50,31.90,113.70,140.30,172.30,,,,,,,,,,,,
Egnsbank Fyn A/S,84.00,108.10,,,,,,,,,,,,,,,,,,
Eik Bank Danmark A/S,,81.70,142.30,575.60,396.70,580.70,524.00,254.50,242.50,269.00,0.00,,,,,,,,,
Ekspres Bank A/S,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
Facit Bank A/S,,,,,,,,,,,,,,,,,,,,
Fanefjord Sparekasse,59.20,48.20,58.80,32.10,10.70,48.20,40.70,71.70,47.10,53.10,35.90,31.51,,,,,,,,
Fanø Sparekasse,46.70,60.20,43.80,39.40,43.60,42.80,56.20,80.50,51.10,17.70,30.40,24.90,24.90,27.30,18.80,21.40,21.40,0.00,18.67,37.69
"Farsø, Sparekassen",116.80,76.10,80.70,90.60,84.40,100.90,95.50,138.60,105.90,48.50,80.70,118.20,,,,,,,,
Faster Andelskasse,72.00,121.50,54.60,91.50,80.40,73.30,75.20,116.10,72.90,78.20,73.10,86.80,96.60,101.70,84.20,86.70,88.22,120.49,126.24,127.99
FIH Erhvervsbank A/S,,,325.40,335.80,446.30,320.00,275.40,124.40,122.50,47.00,67.10,35.38,73.58,64.00,42.10,36.87,,,,
FIH Kapital Bank A/S,,,,,,,,225.00,132.80,87.00,62.90,11.00,20.74,,,,,,,
Finansbanken A/S,68.40,153.40,225.50,211.20,172.20,286.90,228.90,222.00,259.40,295.30,,,,,,,,,,
Fionia Bank A/S,104.50,284.30,109.30,149.00,61.20,90.90,22.00,40.40,145.30,,,,,,,,,,,
Fjaltring-Trans Sparekasse,331.00,246.70,249.40,288.10,173.70,219.70,311.81,272.34,201.63,217.24,313.90,61.10,0.00,0.00,21.00,58.80,0.00,,,
Fjordbank Mors A/S,59.90,71.30,87.40,75.00,143.90,148.40,76.20,133.10,191.80,247.20,97.50,,,,,,,,,
Flakkebjerg og Omegns Sparekasse,12.70,23.40,46.30,74.90,99.20,75.50,,,,,,,,,,,,,,
Flemløse Sparekasse,122.80,150.10,83.90,32.70,43.70,95.90,75.80,12.80,10.90,0.00,0.00,13.50,0.00,20.00,29.90,39.90,29.80,,,
Folkesparekassen,180.20,107.00,128.20,78.20,119.40,120.40,257.90,188.50,76.60,54.80,84.00,65.50,107.40,25.90,22.80,11.50,39.00,21.80,105.10,103.67
Forstædernes Bank A/S,122.90,81.20,81.00,98.30,213.80,226.80,273.90,227.80,84.70,,,,,,,,,,,
Frørup Andelskasse,37.30,20.60,11.20,22.00,14.40,21.00,25.60,44.20,12.34,29.29,74.57,29.98,34.40,33.90,45.37,44.70,43.90,20.90,52.18,61.30
Frøs Sparekasse,0.00,0.00,0.00,0.00,39.50,23.20,12.80,0.00,0.00,0.00,13.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,101.85,88.35
Frøslev-Mollerup Sparekasse,46.30,47.50,131.80,106.00,106.20,52.30,51.31,41.50,55.07,69.86,63.50,21.96,10.12,10.30,12.31,22.07,21.93,10.21,109.12,108.84
Fruering-Vitved Sparekasse,207.60,143.30,219.50,180.40,277.70,37.60,79.30,60.00,151.60,155.20,416.00,,,,,,,,,
Funder Fælleskasse Andelskasse,90.20,84.60,128.20,87.00,36.60,40.90,71.90,18.20,19.90,25.70,10.40,0.00,0.00,13.65,,,,,,
Fuur Sparekasse,0.00,0.00,0.00,0.00,0.00,25.40,,,,,,,,,,,,,,
Fynske Bank A/S,57.10,57.20,54.90,129.40,193.80,142.90,152.70,178.70,50.00,45.90,22.30,10.90,47.20,11.90,11.50,10.20,27.80,25.30,121.70,115.70
Galten Sparekasse,58.50,91.40,85.50,137.90,98.80,72.60,32.90,,,,,,,,,,,,,
"Grønlandsbanken, Aktieselskab",143.30,147.20,132.60,91.20,85.60,79.80,70.40,130.20,125.20,146.90,115.70,110.20,93.50,58.70,40.00,69.90,90.30,60.90,160.40,163.50
Gudme Raaschou Bank A/S,0.00,0.00,0.00,0.00,0.00,308.10,376.20,440.80,"-1,132.70",,,,,,,,,,,
Hals Sparekasse,24.80,53.60,34.00,45.00,28.00,43.50,42.50,52.80,46.20,15.80,73.00,25.70,23.70,35.30,28.10,,,,,
Hårslev Sparekasse,271.20,165.20,182.20,299.70,0.00,193.90,72.00,0.00,,,,,,,,,,,,
Hassing-Villerslev Sparekasse,40.10,106.70,,,,,,,,,,,,,,,,,,
Helgenæs Sparekasse,217.80,141.50,190.30,178.10,162.70,173.80,252.70,470.60,483.70,408.00,505.00,159.00,,,,,,,,
Hellevad-Ørum Sparekasse,130.10,128.00,116.40,70.90,103.90,,,,,,,,,,,,,,,
Helligsø-Gettrup Sparekasse,11.60,54.40,61.60,112.60,604.30,,,,,,,,,,,,,,,
Holstebro Andelskasse J.A.K,83.10,77.50,63.00,55.20,73.30,,,,,,,,,,,,,,,
Hover Sparekasse,80.00,38.80,44.57,53.45,58.88,69.55,86.51,,,,,,,,,,,,,
Hunstrup-Østerild Sparekasse,147.80,124.00,186.60,149.80,153.00,107.20,83.70,110.60,113.40,160.70,84.30,86.70,,,,,,,,
HVIDBJERG BANK A/S,,,,,,,,,,,,,,,,,,,,125.20
Hvidbjerg Bank. Aktieselskab,63.40,75.60,50.00,43.20,58.80,111.70,92.40,59.90,11.50,0.00,43.40,34.70,54.50,28.10,14.90,15.00,35.40,0.00,143.60,
